,temp,datetime
234790,11.75,2023-09-08 00:38:40
234791,11.75,2023-09-08 00:38:45
234792,11.75,2023-09-08 00:38:50
234793,11.75,2023-09-08 00:38:56
234794,11.75,2023-09-08 00:39:01
234795,11.75,2023-09-08 00:39:06
234796,11.75,2023-09-08 00:39:12
234797,11.75,2023-09-08 00:39:17
234798,11.75,2023-09-08 00:39:22
234799,11.75,2023-09-08 00:39:28
234800,11.75,2023-09-08 00:39:33
234801,11.75,2023-09-08 00:39:39
234802,11.75,2023-09-08 00:39:44
234803,11.75,2023-09-08 00:39:50
234804,11.75,2023-09-08 00:39:55
234805,11.75,2023-09-08 00:40:00
234806,11.75,2023-09-08 00:40:06
234807,11.75,2023-09-08 00:40:11
234808,11.75,2023-09-08 00:40:16
234809,11.75,2023-09-08 00:40:22
234810,11.75,2023-09-08 00:40:27
234811,11.75,2023-09-08 00:40:32
234812,11.75,2023-09-08 00:40:38
234813,11.75,2023-09-08 00:40:43
234814,11.75,2023-09-08 00:40:49
234815,11.75,2023-09-08 00:40:54
234816,11.75,2023-09-08 00:40:59
234817,11.687,2023-09-08 00:41:05
234818,11.75,2023-09-08 00:41:10
234819,11.75,2023-09-08 00:41:15
234820,11.687,2023-09-08 00:41:21
234821,11.75,2023-09-08 00:41:26
234822,11.687,2023-09-08 00:41:31
234823,11.687,2023-09-08 00:41:37
234824,11.687,2023-09-08 00:41:42
234825,11.687,2023-09-08 00:41:47
234826,11.687,2023-09-08 00:41:53
234827,11.687,2023-09-08 00:41:58
234828,11.687,2023-09-08 00:42:04
234829,11.687,2023-09-08 00:42:09
234830,11.687,2023-09-08 00:42:15
234831,11.687,2023-09-08 00:42:20
234832,11.687,2023-09-08 00:42:25
234833,11.687,2023-09-08 00:42:31
234834,11.687,2023-09-08 00:42:36
234835,11.687,2023-09-08 00:42:42
234836,11.687,2023-09-08 00:42:47
234837,11.687,2023-09-08 00:42:52
234838,11.687,2023-09-08 00:42:58
234839,11.625,2023-09-08 00:43:03
234840,11.687,2023-09-08 00:43:09
234841,11.687,2023-09-08 00:43:14
234842,11.687,2023-09-08 00:43:19
234843,11.687,2023-09-08 00:43:25
234844,11.687,2023-09-08 00:43:30
234845,11.687,2023-09-08 00:43:35
234846,11.687,2023-09-08 00:43:41
234847,11.687,2023-09-08 00:43:46
234848,11.687,2023-09-08 00:43:51
234849,11.687,2023-09-08 00:43:57
234850,11.687,2023-09-08 00:44:02
234851,11.625,2023-09-08 00:44:08
234852,11.625,2023-09-08 00:44:13
234853,11.625,2023-09-08 00:44:18
234854,11.625,2023-09-08 00:44:24
234855,11.625,2023-09-08 00:44:29
234856,11.625,2023-09-08 00:44:34
234857,11.625,2023-09-08 00:44:40
234858,11.625,2023-09-08 00:44:45
234859,11.625,2023-09-08 00:44:50
234860,11.625,2023-09-08 00:44:56
234861,11.625,2023-09-08 00:45:01
234862,11.625,2023-09-08 00:45:06
234863,11.625,2023-09-08 00:45:12
234864,11.625,2023-09-08 00:45:17
234865,11.625,2023-09-08 00:45:22
234866,11.625,2023-09-08 00:45:28
234867,11.625,2023-09-08 00:45:33
234868,11.625,2023-09-08 00:45:39
234869,11.625,2023-09-08 00:45:44
234870,11.625,2023-09-08 00:45:50
234871,11.625,2023-09-08 00:45:55
234872,11.625,2023-09-08 00:46:00
234873,11.625,2023-09-08 00:46:06
234874,11.625,2023-09-08 00:46:11
234875,11.625,2023-09-08 00:46:16
234876,11.687,2023-09-08 00:46:22
234877,11.625,2023-09-08 00:46:27
234878,11.625,2023-09-08 00:46:33
234879,11.625,2023-09-08 00:46:38
234880,11.625,2023-09-08 00:46:44
234881,11.625,2023-09-08 00:46:49
234882,11.625,2023-09-08 00:46:55
234883,11.625,2023-09-08 00:47:00
234884,11.625,2023-09-08 00:47:05
234885,11.625,2023-09-08 00:47:11
234886,11.625,2023-09-08 00:47:16
234887,11.687,2023-09-08 00:47:21
234888,11.625,2023-09-08 00:47:27
234889,11.625,2023-09-08 00:47:32
234890,11.625,2023-09-08 00:47:38
234891,11.625,2023-09-08 00:47:43
234892,11.625,2023-09-08 00:47:48
234893,11.625,2023-09-08 00:47:54
234894,11.625,2023-09-08 00:47:59
234895,11.687,2023-09-08 00:48:04
234896,11.687,2023-09-08 00:48:09
234897,11.687,2023-09-08 00:48:15
234898,11.687,2023-09-08 00:48:20
234899,11.687,2023-09-08 00:48:26
234900,11.687,2023-09-08 00:48:31
234901,11.687,2023-09-08 00:48:36
234902,11.687,2023-09-08 00:48:42
234903,11.687,2023-09-08 00:48:47
234904,11.687,2023-09-08 00:48:53
234905,11.687,2023-09-08 00:48:58
234906,11.687,2023-09-08 00:49:03
234907,11.687,2023-09-08 00:49:09
234908,11.687,2023-09-08 00:49:14
234909,11.687,2023-09-08 00:49:19
234910,11.687,2023-09-08 00:49:25
234911,11.687,2023-09-08 00:49:30
234912,11.687,2023-09-08 00:49:35
234913,11.687,2023-09-08 00:49:41
234914,11.687,2023-09-08 00:49:46
234915,11.687,2023-09-08 00:49:52
234916,11.687,2023-09-08 00:49:57
234917,11.687,2023-09-08 00:50:02
234918,11.687,2023-09-08 00:50:07
234919,11.687,2023-09-08 00:50:13
234920,11.687,2023-09-08 00:50:18
234921,11.687,2023-09-08 00:50:24
234922,11.687,2023-09-08 00:50:29
234923,11.75,2023-09-08 00:50:35
234924,11.75,2023-09-08 00:50:40
234925,11.687,2023-09-08 00:50:46
234926,11.75,2023-09-08 00:50:51
234927,11.75,2023-09-08 00:50:56
234928,11.75,2023-09-08 00:51:03
234929,11.75,2023-09-08 00:51:08
234930,11.75,2023-09-08 00:51:13
234931,11.687,2023-09-08 00:51:18
234932,11.75,2023-09-08 00:51:23
234933,11.75,2023-09-08 00:51:28
234934,11.687,2023-09-08 00:51:33
234935,11.75,2023-09-08 00:51:39
234936,11.75,2023-09-08 00:51:44
234937,11.75,2023-09-08 00:51:49
234938,11.75,2023-09-08 00:51:55
234939,11.75,2023-09-08 00:52:02
234940,11.75,2023-09-08 00:52:06
234941,11.75,2023-09-08 00:52:11
234942,11.75,2023-09-08 00:52:16
234943,11.75,2023-09-08 00:52:22
234944,11.75,2023-09-08 00:52:27
234945,11.75,2023-09-08 00:52:33
234946,11.75,2023-09-08 00:52:38
234947,11.75,2023-09-08 00:52:43
234948,11.75,2023-09-08 00:52:49
234949,11.75,2023-09-08 00:52:55
234950,11.75,2023-09-08 00:53:00
234951,11.75,2023-09-08 00:53:05
234952,11.75,2023-09-08 00:53:11
234953,11.75,2023-09-08 00:53:15
234954,11.75,2023-09-08 00:53:22
234955,11.75,2023-09-08 00:53:27
234956,11.75,2023-09-08 00:53:32
234957,11.75,2023-09-08 00:53:38
234958,11.75,2023-09-08 00:53:43
234959,11.75,2023-09-08 00:53:48
234960,11.75,2023-09-08 00:53:54
234961,11.75,2023-09-08 00:53:59
234962,11.75,2023-09-08 00:54:05
234963,11.75,2023-09-08 00:54:10
234964,11.812,2023-09-08 00:54:15
234965,11.75,2023-09-08 00:54:20
234966,11.812,2023-09-08 00:54:26
234967,11.812,2023-09-08 00:54:31
234968,11.75,2023-09-08 00:54:36
234969,11.75,2023-09-08 00:54:43
234970,11.812,2023-09-08 00:54:47
234971,11.75,2023-09-08 00:54:53
234972,11.812,2023-09-08 00:54:58
234973,11.812,2023-09-08 00:55:04
234974,11.75,2023-09-08 00:55:12
234975,11.75,2023-09-08 00:55:16
234976,11.75,2023-09-08 00:55:20
234977,11.812,2023-09-08 00:55:25
234978,11.812,2023-09-08 00:55:30
234979,11.812,2023-09-08 00:55:36
234980,11.812,2023-09-08 00:55:42
234981,11.812,2023-09-08 00:55:49
234982,11.812,2023-09-08 00:55:52
234983,11.812,2023-09-08 00:55:58
234984,11.75,2023-09-08 00:56:03
234985,11.75,2023-09-08 00:56:09
234986,11.812,2023-09-08 00:56:14
234987,11.75,2023-09-08 00:56:19
234988,11.812,2023-09-08 00:56:24
234989,11.812,2023-09-08 00:56:29
234990,11.812,2023-09-08 00:56:34
234991,11.812,2023-09-08 00:56:40
234992,11.812,2023-09-08 00:56:45
234993,11.812,2023-09-08 00:56:51
234994,11.812,2023-09-08 00:56:56
234995,11.812,2023-09-08 00:57:01
234996,11.812,2023-09-08 00:57:07
234997,11.812,2023-09-08 00:57:12
234998,11.812,2023-09-08 00:57:18
234999,11.812,2023-09-08 00:57:23
235000,11.812,2023-09-08 00:57:29
235001,11.812,2023-09-08 00:57:34
235002,11.812,2023-09-08 00:57:39
235003,11.812,2023-09-08 00:57:45
235004,11.812,2023-09-08 00:57:50
235005,11.75,2023-09-08 00:57:55
235006,11.812,2023-09-08 00:58:03
235007,11.812,2023-09-08 00:58:06
235008,11.812,2023-09-08 00:58:12
235009,11.812,2023-09-08 00:58:17
235010,11.812,2023-09-08 00:58:22
235011,11.812,2023-09-08 00:58:28
235012,11.812,2023-09-08 00:58:33
235013,11.812,2023-09-08 00:58:38
235014,11.812,2023-09-08 00:58:44
235015,11.812,2023-09-08 00:58:49
235016,11.812,2023-09-08 00:58:55
235017,11.812,2023-09-08 00:59:01
235018,11.812,2023-09-08 00:59:05
235019,11.812,2023-09-08 00:59:10
235020,11.812,2023-09-08 00:59:16
235021,11.812,2023-09-08 00:59:22
235022,11.812,2023-09-08 00:59:26
235023,11.812,2023-09-08 00:59:33
235024,11.812,2023-09-08 00:59:38
235025,11.812,2023-09-08 00:59:43
235026,11.812,2023-09-08 00:59:48
235027,11.812,2023-09-08 00:59:53
235028,11.812,2023-09-08 00:59:59
235029,11.812,2023-09-08 01:00:05
235030,11.812,2023-09-08 01:00:09
235031,11.812,2023-09-08 01:00:15
235032,11.812,2023-09-08 01:00:21
235033,11.812,2023-09-08 01:00:26
235034,11.812,2023-09-08 01:00:32
235035,11.812,2023-09-08 01:00:37
235036,11.812,2023-09-08 01:00:42
235037,11.812,2023-09-08 01:00:48
235038,11.812,2023-09-08 01:00:53
235039,11.812,2023-09-08 01:00:58
235040,11.812,2023-09-08 01:01:03
235041,11.812,2023-09-08 01:01:09
235042,11.812,2023-09-08 01:01:14
235043,11.812,2023-09-08 01:01:19
235044,11.812,2023-09-08 01:01:25
235045,11.812,2023-09-08 01:01:30
235046,11.75,2023-09-08 01:01:35
235047,11.812,2023-09-08 01:01:41
235048,11.812,2023-09-08 01:01:47
235049,11.812,2023-09-08 01:01:52
235050,11.812,2023-09-08 01:01:57
235051,11.812,2023-09-08 01:02:02
235052,11.812,2023-09-08 01:02:08
235053,11.812,2023-09-08 01:02:13
235054,11.812,2023-09-08 01:02:19
235055,11.812,2023-09-08 01:02:24
235056,11.812,2023-09-08 01:02:30
235057,11.812,2023-09-08 01:02:35
