,temp,datetime
8237,17.812,2023-09-12 00:16:20
8238,17.812,2023-09-12 00:16:26
8239,17.875,2023-09-12 00:16:31
8240,17.812,2023-09-12 00:16:37
8241,17.812,2023-09-12 00:16:42
8242,17.812,2023-09-12 00:16:47
8243,17.812,2023-09-12 00:16:53
8244,17.812,2023-09-12 00:16:58
8245,17.875,2023-09-12 00:17:03
8246,17.875,2023-09-12 00:17:09
8247,17.812,2023-09-12 00:17:14
8248,17.875,2023-09-12 00:17:19
8249,17.875,2023-09-12 00:17:25
8250,17.812,2023-09-12 00:17:30
8251,17.812,2023-09-12 00:17:35
8252,17.812,2023-09-12 00:17:41
8253,17.812,2023-09-12 00:17:46
8254,17.812,2023-09-12 00:17:52
8255,17.812,2023-09-12 00:17:57
8256,17.812,2023-09-12 00:18:03
8257,17.812,2023-09-12 00:18:08
8258,17.812,2023-09-12 00:18:14
8259,17.812,2023-09-12 00:18:19
8260,17.812,2023-09-12 00:18:24
8261,17.875,2023-09-12 00:18:30
8262,17.812,2023-09-12 00:18:35
8263,17.812,2023-09-12 00:18:41
8264,17.812,2023-09-12 00:18:46
8265,17.812,2023-09-12 00:18:51
8266,17.812,2023-09-12 00:18:57
8267,17.812,2023-09-12 00:19:02
8268,17.812,2023-09-12 00:19:07
8269,17.812,2023-09-12 00:19:13
8270,17.812,2023-09-12 00:19:18
8271,17.812,2023-09-12 00:19:23
8272,17.875,2023-09-12 00:19:29
8273,17.875,2023-09-12 00:19:34
8274,17.875,2023-09-12 00:19:40
8275,17.812,2023-09-12 00:19:45
8276,17.812,2023-09-12 00:19:50
8277,17.812,2023-09-12 00:19:56
8278,17.812,2023-09-12 00:20:01
8279,17.812,2023-09-12 00:20:06
8280,17.812,2023-09-12 00:20:12
8281,17.812,2023-09-12 00:20:17
8282,17.812,2023-09-12 00:20:23
8283,17.812,2023-09-12 00:20:28
8284,17.812,2023-09-12 00:20:33
8285,17.812,2023-09-12 00:20:39
8286,17.812,2023-09-12 00:20:44
8287,17.75,2023-09-12 00:20:50
8288,17.75,2023-09-12 00:20:55
8289,17.75,2023-09-12 00:21:01
8290,17.812,2023-09-12 00:21:06
8291,17.812,2023-09-12 00:21:11
8292,17.812,2023-09-12 00:21:17
8293,17.75,2023-09-12 00:21:22
8294,17.812,2023-09-12 00:21:28
8295,17.812,2023-09-12 00:21:33
8296,17.812,2023-09-12 00:21:38
8297,17.75,2023-09-12 00:21:44
8298,17.812,2023-09-12 00:21:49
8299,17.75,2023-09-12 00:21:54
8300,17.812,2023-09-12 00:22:00
8301,17.75,2023-09-12 00:22:05
8302,17.75,2023-09-12 00:22:10
8303,17.75,2023-09-12 00:22:16
8304,17.75,2023-09-12 00:22:21
8305,17.75,2023-09-12 00:22:26
8306,17.75,2023-09-12 00:22:32
8307,17.812,2023-09-12 00:22:37
8308,17.75,2023-09-12 00:22:43
8309,17.75,2023-09-12 00:22:48
8310,17.812,2023-09-12 00:22:54
8311,17.75,2023-09-12 00:22:59
8312,17.75,2023-09-12 00:23:04
8313,17.75,2023-09-12 00:23:10
8314,17.75,2023-09-12 00:23:15
8315,17.75,2023-09-12 00:23:21
8316,17.75,2023-09-12 00:23:26
8317,17.75,2023-09-12 00:23:31
8318,17.75,2023-09-12 00:23:37
8319,17.812,2023-09-12 00:23:42
8320,17.75,2023-09-12 00:23:48
8321,17.75,2023-09-12 00:23:53
8322,17.75,2023-09-12 00:23:58
8323,17.75,2023-09-12 00:24:04
8324,17.75,2023-09-12 00:24:09
8325,17.75,2023-09-12 00:24:15
8326,17.75,2023-09-12 00:24:20
8327,17.75,2023-09-12 00:24:25
8328,17.75,2023-09-12 00:24:31
8329,17.75,2023-09-12 00:24:36
8330,17.812,2023-09-12 00:24:42
8331,17.75,2023-09-12 00:24:47
8332,17.75,2023-09-12 00:24:52
8333,17.75,2023-09-12 00:24:57
8334,17.75,2023-09-12 00:25:03
8335,17.75,2023-09-12 00:25:08
8336,17.75,2023-09-12 00:25:13
8337,17.75,2023-09-12 00:25:19
8338,17.75,2023-09-12 00:25:24
8339,17.75,2023-09-12 00:25:30
8340,17.75,2023-09-12 00:25:35
8341,17.75,2023-09-12 00:25:40
8342,17.75,2023-09-12 00:25:46
8343,17.75,2023-09-12 00:25:51
8344,17.75,2023-09-12 00:25:56
8345,17.687,2023-09-12 00:26:02
8346,17.75,2023-09-12 00:26:07
8347,17.75,2023-09-12 00:26:13
8348,17.75,2023-09-12 00:26:18
8349,17.75,2023-09-12 00:26:23
8350,17.75,2023-09-12 00:26:29
8351,17.75,2023-09-12 00:26:34
8352,17.75,2023-09-12 00:26:40
8353,17.687,2023-09-12 00:26:45
8354,17.687,2023-09-12 00:26:50
8355,17.75,2023-09-12 00:26:56
8356,17.75,2023-09-12 00:27:01
8357,17.687,2023-09-12 00:27:06
8358,17.687,2023-09-12 00:27:12
8359,17.75,2023-09-12 00:27:17
8360,17.687,2023-09-12 00:27:23
8361,17.75,2023-09-12 00:27:28
8362,17.75,2023-09-12 00:27:33
8363,17.75,2023-09-12 00:27:39
8364,17.687,2023-09-12 00:27:44
8365,17.75,2023-09-12 00:27:50
8366,17.75,2023-09-12 00:27:55
8367,17.687,2023-09-12 00:28:01
8368,17.75,2023-09-12 00:28:06
8369,17.687,2023-09-12 00:28:11
8370,17.687,2023-09-12 00:28:17
8371,17.687,2023-09-12 00:28:22
8372,17.687,2023-09-12 00:28:27
8373,17.687,2023-09-12 00:28:33
8374,17.75,2023-09-12 00:28:38
8375,17.75,2023-09-12 00:28:43
8376,17.687,2023-09-12 00:28:49
8377,17.75,2023-09-12 00:28:54
8378,17.687,2023-09-12 00:28:59
8379,17.75,2023-09-12 00:29:05
8380,17.687,2023-09-12 00:29:10
8381,17.75,2023-09-12 00:29:15
8382,17.687,2023-09-12 00:29:21
8383,17.687,2023-09-12 00:29:26
8384,17.687,2023-09-12 00:29:32
8385,17.687,2023-09-12 00:29:37
8386,17.687,2023-09-12 00:29:42
8387,17.687,2023-09-12 00:29:48
8388,17.687,2023-09-12 00:29:53
8389,17.75,2023-09-12 00:29:59
8390,17.75,2023-09-12 00:30:04
8391,17.75,2023-09-12 00:30:09
8392,17.75,2023-09-12 00:30:15
8393,17.75,2023-09-12 00:30:20
8394,17.687,2023-09-12 00:30:25
8395,17.687,2023-09-12 00:30:31
8396,17.687,2023-09-12 00:30:36
8397,17.687,2023-09-12 00:30:41
8398,17.687,2023-09-12 00:30:47
8399,17.687,2023-09-12 00:30:52
8400,17.687,2023-09-12 00:30:57
8401,17.75,2023-09-12 00:31:03
8402,17.75,2023-09-12 00:31:08
8403,17.687,2023-09-12 00:31:13
8404,17.687,2023-09-12 00:31:19
8405,17.687,2023-09-12 00:31:24
8406,17.687,2023-09-12 00:31:29
8407,17.687,2023-09-12 00:31:35
8408,17.687,2023-09-12 00:31:40
8409,17.687,2023-09-12 00:31:46
8410,17.687,2023-09-12 00:31:51
8411,17.687,2023-09-12 00:31:56
8412,17.687,2023-09-12 00:32:02
8413,17.625,2023-09-12 00:32:07
8414,17.625,2023-09-12 00:32:12
8415,17.687,2023-09-12 00:32:18
8416,17.687,2023-09-12 00:32:23
8417,17.687,2023-09-12 00:32:29
8418,17.687,2023-09-12 00:32:34
8419,17.687,2023-09-12 00:32:39
8420,17.687,2023-09-12 00:32:45
8421,17.687,2023-09-12 00:32:50
8422,17.687,2023-09-12 00:32:55
8423,17.687,2023-09-12 00:33:01
8424,17.687,2023-09-12 00:33:06
8425,17.687,2023-09-12 00:33:11
8426,17.687,2023-09-12 00:33:17
8427,17.687,2023-09-12 00:33:22
8428,17.687,2023-09-12 00:33:28
8429,17.687,2023-09-12 00:33:33
8430,17.687,2023-09-12 00:33:39
8431,17.687,2023-09-12 00:33:44
8432,17.687,2023-09-12 00:33:49
8433,17.687,2023-09-12 00:33:55
8434,17.687,2023-09-12 00:34:00
8435,17.687,2023-09-12 00:34:05
8436,17.687,2023-09-12 00:34:10
8437,17.687,2023-09-12 00:34:16
8438,17.687,2023-09-12 00:34:21
8439,17.687,2023-09-12 00:34:26
8440,17.687,2023-09-12 00:34:32
8441,17.687,2023-09-12 00:34:37
8442,17.687,2023-09-12 00:34:42
8443,17.687,2023-09-12 00:34:48
8444,17.687,2023-09-12 00:34:53
8445,17.625,2023-09-12 00:34:59
8446,17.625,2023-09-12 00:35:04
8447,17.625,2023-09-12 00:35:10
8448,17.625,2023-09-12 00:35:15
8449,17.625,2023-09-12 00:35:20
8450,17.625,2023-09-12 00:35:26
8451,17.687,2023-09-12 00:35:31
8452,17.625,2023-09-12 00:35:36
8453,17.625,2023-09-12 00:35:42
8454,17.625,2023-09-12 00:35:47
8455,17.625,2023-09-12 00:35:52
8456,17.625,2023-09-12 00:35:58
8457,17.625,2023-09-12 00:36:03
8458,17.625,2023-09-12 00:36:09
8459,17.687,2023-09-12 00:36:14
8460,17.625,2023-09-12 00:36:19
8461,17.687,2023-09-12 00:36:25
8462,17.625,2023-09-12 00:36:30
8463,17.625,2023-09-12 00:36:36
8464,17.625,2023-09-12 00:36:41
8465,17.625,2023-09-12 00:36:47
8466,17.625,2023-09-12 00:36:52
8467,17.625,2023-09-12 00:36:57
8468,17.625,2023-09-12 00:37:03
8469,17.625,2023-09-12 00:37:08
8470,17.625,2023-09-12 00:37:13
8471,17.625,2023-09-12 00:37:19
8472,17.625,2023-09-12 00:37:24
8473,17.625,2023-09-12 00:37:30
8474,17.625,2023-09-12 00:37:35
8475,17.625,2023-09-12 00:37:40
8476,17.625,2023-09-12 00:37:46
8477,17.625,2023-09-12 00:37:51
8478,17.625,2023-09-12 00:37:57
8479,17.625,2023-09-12 00:38:02
8480,17.625,2023-09-12 00:38:07
8481,17.687,2023-09-12 00:38:13
8482,17.625,2023-09-12 00:38:18
8483,17.625,2023-09-12 00:38:24
8484,17.625,2023-09-12 00:38:29
8485,17.625,2023-09-12 00:38:34
8486,17.625,2023-09-12 00:38:40
8487,17.625,2023-09-12 00:38:45
8488,17.625,2023-09-12 00:38:51
8489,17.625,2023-09-12 00:38:56
8490,17.625,2023-09-12 00:39:01
8491,17.625,2023-09-12 00:39:07
8492,17.625,2023-09-12 00:39:12
8493,17.625,2023-09-12 00:39:18
8494,17.625,2023-09-12 00:39:23
8495,17.625,2023-09-12 00:39:28
8496,17.625,2023-09-12 00:39:34
8497,17.625,2023-09-12 00:39:39
8498,17.625,2023-09-12 00:39:45
8499,17.625,2023-09-12 00:39:50
8500,17.625,2023-09-12 00:39:55
8501,17.625,2023-09-12 00:40:01
8502,17.625,2023-09-12 00:40:06
8503,17.625,2023-09-12 00:40:11
8504,17.625,2023-09-12 00:40:17
8505,17.625,2023-09-12 00:40:22
8506,17.625,2023-09-12 00:40:28
8507,17.625,2023-09-12 00:40:33
8508,17.625,2023-09-12 00:40:38
8509,17.625,2023-09-12 00:40:44
8510,17.625,2023-09-12 00:40:49
8511,17.625,2023-09-12 00:40:54
8512,17.562,2023-09-12 00:41:00
8513,17.625,2023-09-12 00:41:05
8514,17.625,2023-09-12 00:41:10
8515,17.625,2023-09-12 00:41:16
8516,17.625,2023-09-12 00:41:21
8517,17.625,2023-09-12 00:41:27
8518,17.625,2023-09-12 00:41:32
8519,17.562,2023-09-12 00:41:37
8520,17.625,2023-09-12 00:41:43
8521,17.625,2023-09-12 00:41:48
8522,17.625,2023-09-12 00:41:53
8523,17.562,2023-09-12 00:41:58
8524,17.625,2023-09-12 00:42:04
8525,17.562,2023-09-12 00:42:09
8526,17.562,2023-09-12 00:42:14
8527,17.562,2023-09-12 00:42:20
8528,17.562,2023-09-12 00:42:25
8529,17.625,2023-09-12 00:42:31
8530,17.562,2023-09-12 00:42:36
8531,17.562,2023-09-12 00:42:41
8532,17.625,2023-09-12 00:42:47
8533,17.625,2023-09-12 00:42:52
8534,17.562,2023-09-12 00:42:57
8535,17.562,2023-09-12 00:43:03
8536,17.562,2023-09-12 00:43:09
8537,17.562,2023-09-12 00:43:14
8538,17.562,2023-09-12 00:43:20
8539,17.562,2023-09-12 00:43:25
8540,17.625,2023-09-12 00:43:30
8541,17.625,2023-09-12 00:43:36
8542,17.625,2023-09-12 00:43:41
8543,17.562,2023-09-12 00:43:46
8544,17.562,2023-09-12 00:43:52
8545,17.562,2023-09-12 00:43:57
8546,17.562,2023-09-12 00:44:02
8547,17.5,2023-09-12 00:44:08
8548,17.562,2023-09-12 00:44:13
8549,17.562,2023-09-12 00:44:18
8550,17.562,2023-09-12 00:44:24
8551,17.562,2023-09-12 00:44:29
8552,17.562,2023-09-12 00:44:35
8553,17.562,2023-09-12 00:44:40
8554,17.562,2023-09-12 00:44:46
8555,17.562,2023-09-12 00:44:51
8556,17.562,2023-09-12 00:44:56
8557,17.562,2023-09-12 00:45:02
8558,17.562,2023-09-12 00:45:07
8559,17.562,2023-09-12 00:45:12
8560,17.562,2023-09-12 00:45:18
8561,17.562,2023-09-12 00:45:23
8562,17.562,2023-09-12 00:45:29
8563,17.562,2023-09-12 00:45:34
8564,17.562,2023-09-12 00:45:40
8565,17.562,2023-09-12 00:45:45
8566,17.5,2023-09-12 00:45:50
8567,17.562,2023-09-12 00:45:56
8568,17.562,2023-09-12 00:46:01
8569,17.562,2023-09-12 00:46:06
8570,17.562,2023-09-12 00:46:12
8571,17.562,2023-09-12 00:46:17
8572,17.562,2023-09-12 00:46:23
8573,17.562,2023-09-12 00:46:28
8574,17.562,2023-09-12 00:46:33
8575,17.562,2023-09-12 00:46:39
8576,17.562,2023-09-12 00:46:44
8577,17.562,2023-09-12 00:46:50
8578,17.562,2023-09-12 00:46:55
8579,17.562,2023-09-12 00:47:00
8580,17.562,2023-09-12 00:47:06
8581,17.562,2023-09-12 00:47:11
8582,17.562,2023-09-12 00:47:17
8583,17.562,2023-09-12 00:47:22
8584,17.625,2023-09-12 00:47:27
8585,17.562,2023-09-12 00:47:33
8586,17.562,2023-09-12 00:47:38
8587,17.562,2023-09-12 00:47:44
8588,17.5,2023-09-12 00:47:49
8589,17.562,2023-09-12 00:47:54
8590,17.562,2023-09-12 00:48:00
8591,17.5,2023-09-12 00:48:05
8592,17.562,2023-09-12 00:48:10
8593,17.562,2023-09-12 00:48:16
8594,17.562,2023-09-12 00:48:21
8595,17.5,2023-09-12 00:48:26
8596,17.5,2023-09-12 00:48:32
8597,17.562,2023-09-12 00:48:37
8598,17.562,2023-09-12 00:48:42
8599,17.562,2023-09-12 00:48:48
8600,17.562,2023-09-12 00:48:53
8601,17.562,2023-09-12 00:48:59
8602,17.562,2023-09-12 00:49:04
8603,17.5,2023-09-12 00:49:09
8604,17.562,2023-09-12 00:49:15
8605,17.562,2023-09-12 00:49:20
8606,17.562,2023-09-12 00:49:26
8607,17.5,2023-09-12 00:49:31
8608,17.562,2023-09-12 00:49:36
8609,17.562,2023-09-12 00:49:42
8610,17.562,2023-09-12 00:49:47
8611,17.562,2023-09-12 00:49:53
8612,17.5,2023-09-12 00:49:58
8613,17.5,2023-09-12 00:50:03
8614,17.5,2023-09-12 00:50:09
8615,17.5,2023-09-12 00:50:14
8616,17.5,2023-09-12 00:50:20
8617,17.562,2023-09-12 00:50:25
8618,17.562,2023-09-12 00:50:30
8619,17.5,2023-09-12 00:50:36
8620,17.5,2023-09-12 00:50:41
8621,17.5,2023-09-12 00:50:46
8622,17.5,2023-09-12 00:50:52
8623,17.5,2023-09-12 00:50:57
8624,17.5,2023-09-12 00:51:03
8625,17.562,2023-09-12 00:51:09
8626,17.5,2023-09-12 00:51:15
8627,17.562,2023-09-12 00:51:20
8628,17.5,2023-09-12 00:51:24
8629,17.562,2023-09-12 00:51:31
8630,17.5,2023-09-12 00:51:39
8631,17.5,2023-09-12 00:51:43
8632,17.5,2023-09-12 00:51:46
8633,17.5,2023-09-12 00:51:52
8634,17.5,2023-09-12 00:51:57
8635,17.5,2023-09-12 00:52:02
8636,17.5,2023-09-12 00:52:07
8637,17.5,2023-09-12 00:52:13
8638,17.5,2023-09-12 00:52:18
8639,17.5,2023-09-12 00:52:24
8640,17.5,2023-09-12 00:52:29
8641,17.5,2023-09-12 00:52:34
8642,17.5,2023-09-12 00:52:40
8643,17.5,2023-09-12 00:52:45
8644,17.562,2023-09-12 00:52:50
8645,17.5,2023-09-12 00:52:56
8646,17.5,2023-09-12 00:53:01
8647,17.5,2023-09-12 00:53:14
8648,17.5,2023-09-12 00:53:14
8649,17.5,2023-09-12 00:53:18
8650,17.5,2023-09-12 00:53:23
8651,17.5,2023-09-12 00:53:29
8652,17.5,2023-09-12 00:53:33
8653,17.5,2023-09-12 00:53:39
8654,17.5,2023-09-12 00:53:45
8655,17.5,2023-09-12 00:53:51
8656,17.5,2023-09-12 00:53:56
8657,17.5,2023-09-12 00:54:01
8658,17.5,2023-09-12 00:54:06
8659,17.5,2023-09-12 00:54:12
8660,17.5,2023-09-12 00:54:17
8661,17.5,2023-09-12 00:54:22
8662,17.437,2023-09-12 00:54:28
8663,17.5,2023-09-12 00:54:33
8664,17.5,2023-09-12 00:54:38
8665,17.5,2023-09-12 00:54:44
8666,17.437,2023-09-12 00:54:49
8667,17.5,2023-09-12 00:54:54
8668,17.5,2023-09-12 00:55:00
8669,17.437,2023-09-12 00:55:06
8670,17.5,2023-09-12 00:55:11
8671,17.5,2023-09-12 00:55:16
8672,17.5,2023-09-12 00:55:21
8673,17.5,2023-09-12 00:55:27
8674,17.437,2023-09-12 00:55:32
8675,17.5,2023-09-12 00:55:39
8676,17.437,2023-09-12 00:55:43
8677,17.437,2023-09-12 00:55:48
8678,17.437,2023-09-12 00:55:54
8679,17.437,2023-09-12 00:55:59
8680,17.5,2023-09-12 00:56:06
8681,17.437,2023-09-12 00:56:10
8682,17.437,2023-09-12 00:56:15
8683,17.437,2023-09-12 00:56:20
8684,17.437,2023-09-12 00:56:28
8685,17.437,2023-09-12 00:56:33
8686,17.437,2023-09-12 00:56:37
8687,17.437,2023-09-12 00:56:42
8688,17.437,2023-09-12 00:56:51
8689,17.437,2023-09-12 00:56:53
8690,17.437,2023-09-12 00:56:58
8691,17.437,2023-09-12 00:57:08
8692,17.437,2023-09-12 00:57:10
8693,17.437,2023-09-12 00:57:15
8694,17.437,2023-09-12 00:57:21
8695,17.437,2023-09-12 00:57:25
8696,17.437,2023-09-12 00:57:31
8697,17.375,2023-09-12 00:57:36
8698,17.437,2023-09-12 00:57:41
8699,17.437,2023-09-12 00:57:47
8700,17.437,2023-09-12 00:58:03
8701,17.437,2023-09-12 00:58:03
8702,17.437,2023-09-12 00:58:03
8703,17.437,2023-09-12 00:58:11
8704,17.437,2023-09-12 00:58:14
8705,17.437,2023-09-12 00:58:19
8706,17.437,2023-09-12 00:58:24
8707,17.437,2023-09-12 00:58:30
8708,17.437,2023-09-12 00:58:35
8709,17.437,2023-09-12 00:58:41
8710,17.437,2023-09-12 00:58:46
8711,17.437,2023-09-12 00:58:51
8712,17.437,2023-09-12 00:58:57
8713,17.437,2023-09-12 00:59:02
8714,17.437,2023-09-12 00:59:08
8715,17.437,2023-09-12 00:59:36
8716,17.375,2023-09-12 00:59:42
8717,17.437,2023-09-12 00:59:47
8718,17.437,2023-09-12 00:59:53
8719,17.375,2023-09-12 00:59:58
8720,17.375,2023-09-12 01:00:03
8721,17.375,2023-09-12 01:00:10
8722,17.437,2023-09-12 01:00:16
8723,17.375,2023-09-12 01:00:20
8724,17.375,2023-09-12 01:00:25
8725,17.375,2023-09-12 01:00:30
8726,17.437,2023-09-12 01:00:35
8727,17.437,2023-09-12 01:00:41
8728,17.437,2023-09-12 01:00:47
8729,17.437,2023-09-12 01:00:51
8730,17.437,2023-09-12 01:00:57
8731,17.437,2023-09-12 01:01:03
8732,17.437,2023-09-12 01:01:08
8733,17.437,2023-09-12 01:01:13
8734,17.437,2023-09-12 01:01:18
8735,17.437,2023-09-12 01:01:23
8736,17.437,2023-09-12 01:01:29
8737,17.437,2023-09-12 01:01:35
8738,17.375,2023-09-12 01:01:40
8739,17.437,2023-09-12 01:01:45
8740,17.375,2023-09-12 01:01:51
8741,17.437,2023-09-12 01:01:56
8742,17.375,2023-09-12 01:02:07
8743,17.375,2023-09-12 01:02:13
8744,17.375,2023-09-12 01:02:13
8745,17.437,2023-09-12 01:02:18
8746,17.437,2023-09-12 01:02:24
8747,17.437,2023-09-12 01:02:29
8748,17.375,2023-09-12 01:02:35
8749,17.375,2023-09-12 01:02:39
8750,17.437,2023-09-12 01:02:45
8751,17.375,2023-09-12 01:02:50
8752,17.375,2023-09-12 01:02:56
8753,17.437,2023-09-12 01:03:01
