,datetime,temp1,temp2,temp3,temp4,temp5,temp6,rh_1,rh_2,moist
7459,12/09/2023 02:07,,,17,18.312,,,80.4,97,
7460,12/09/2023 02:07,,,,,17.5,,80.5,,
7461,12/09/2023 02:07,,,,,,,,97.1,
7462,12/09/2023 02:07,17.25,,,,,17.062,80.5,,
7463,12/09/2023 02:07,,17.812,17,,,,80.4,97,
7464,12/09/2023 02:07,,,,18.312,17.5,17.062,80.5,97.1,
7465,12/09/2023 02:07,17.25,,,,,,80.4,97,
7466,12/09/2023 02:07,,17.812,17,18.312,,,80.4,97.1,
7467,12/09/2023 02:07,,,,,17.5,,,97.1,
7468,12/09/2023 02:07,,,,,,17.125,80.5,,
7469,12/09/2023 02:07,17.25,,,,,,,97.1,
7470,12/09/2023 02:07,,17.812,,,,,80.4,,
7471,12/09/2023 02:07,,,17.062,,,,,97,
7472,12/09/2023 02:07,,,,18.312,,,80.5,,
7473,12/09/2023 02:07,,,,,17.5,17.062,,97,
7474,12/09/2023 02:07,17.25,17.812,,,,,80.6,96.9,
7475,12/09/2023 02:07,,,17,,,,80.5,,
7476,12/09/2023 02:07,,,,18.312,,,,97,
7477,12/09/2023 02:07,,,,,17.5,,80.5,,
7478,12/09/2023 02:07,,,,,,17.062,,,
7479,12/09/2023 02:07,17.25,17.812,,,,,,,
7480,12/09/2023 02:07,,,17.062,18.312,,,,,
7481,12/09/2023 02:07,,,,,17.5,17.062,80.5,97.1,
7482,12/09/2023 02:07,17.25,17.812,17,,,,80.4,97,
7484,12/09/2023 02:07,,,,18.312,,,,,
7485,12/09/2023 02:07,17.25,,,,17.5,17.062,80.5,97,
7486,12/09/2023 02:07,,17.812,,,,,,96.9,
7487,12/09/2023 02:07,,,17.062,,,,80.5,,
7488,12/09/2023 02:07,,,,18.312,,,,97.1,
7489,12/09/2023 02:07,,,,,17.5,,80.5,,
7490,12/09/2023 02:07,,,,,,17.062,,97,
7491,12/09/2023 02:07,17.25,,,,,,,,
7492,12/09/2023 02:07,,17.812,,,,,80.5,97.1,
7493,12/09/2023 02:07,,,17.062,,,,80.4,,
7494,12/09/2023 02:07,,,,18.312,17.5,,,97.1,
7495,12/09/2023 02:07,,,,,,17.062,80.5,,
7496,12/09/2023 02:07,17.25,,,,,,,97,
7497,12/09/2023 02:07,,17.812,,,,,80.5,,
7498,12/09/2023 02:07,,,17.062,,,,,97.1,
7499,12/09/2023 02:07,,,,18.312,,,,,
7500,12/09/2023 02:07,,,,,17.5,,80.4,97.2,
7501,12/09/2023 02:07,,,,,,17.062,,,
7502,12/09/2023 02:07,17.25,17.75,,,,,80.5,97,
7503,12/09/2023 02:07,,,17.062,,,,,,
7504,12/09/2023 02:07,,,,18.312,,,80.5,,
7505,12/09/2023 02:07,,,,,17.5,,,,
7506,12/09/2023 02:07,,,,,,17.062,,,
7507,12/09/2023 02:07,17.25,,,,,,,,
7508,12/09/2023 02:07,,17.812,,,,,,,
7509,12/09/2023 02:08,,,17.062,,,,,97.1,
7510,12/09/2023 02:08,,,,18.312,,,80.5,97,
7511,12/09/2023 02:08,,,,,17.5,17.062,,,
7512,12/09/2023 02:08,17.25,,,,,,80.5,,
7513,12/09/2023 02:08,,17.812,,,,,,97,
7514,12/09/2023 02:08,,,17.062,,,,80.4,97.1,
7515,12/09/2023 02:08,,,,18.312,,,,,
7516,12/09/2023 02:08,,,,,17.5,,80.3,97,
7517,12/09/2023 02:08,,,,,,17.062,,,
7518,12/09/2023 02:08,17.25,,,,,,80.4,97,
7519,12/09/2023 02:08,,17.812,17,,,,,,
7520,12/09/2023 02:08,,,,,,,80.5,97,
7521,12/09/2023 02:08,,,,18.312,17.5,,,,
7522,12/09/2023 02:08,,,,,,17.062,80.4,97.1,
7523,12/09/2023 02:08,17.312,,,,,,,,
7524,12/09/2023 02:08,,,,,,,80.4,,
7525,12/09/2023 02:08,,17.812,17,,,,,97,
7526,12/09/2023 02:08,,,,18.312,,,80.5,97,
7527,12/09/2023 02:08,,,,,17.437,,,,
7528,12/09/2023 02:08,,,,,,17.062,80.4,97,
7529,12/09/2023 02:08,17.25,17.812,,,,,,,
7530,12/09/2023 02:08,,,17,,,,80.5,97,
7531,12/09/2023 02:08,,,,18.312,,,,,
7532,12/09/2023 02:08,,,,,17.437,,80.4,97,
7533,12/09/2023 02:08,,,,,,17.062,,,
7534,12/09/2023 02:08,17.25,,,,,,80.4,,
7535,12/09/2023 02:08,,17.812,,,,,,,
7536,12/09/2023 02:08,,,17,18.312,,,,,
7537,12/09/2023 02:08,,,,,17.437,,,,
7538,12/09/2023 02:08,,,,,,17,,,
7539,12/09/2023 02:08,17.25,,,,,,,97.1,
7540,12/09/2023 02:08,,17.75,,,,,80.4,,
7541,12/09/2023 02:08,,,17,,,,,97,
7542,12/09/2023 02:08,,,,18.312,,,80.4,,
7543,12/09/2023 02:08,,,,,17.5,,,97.1,
7544,12/09/2023 02:08,,,,,,17.062,80.4,,
7545,12/09/2023 02:08,17.25,17.812,,,,,,97,
7546,12/09/2023 02:08,,,17.062,,,,80.4,,
7547,12/09/2023 02:08,,,,18.312,,,,97.2,
7548,12/09/2023 02:08,,,,,17.5,,80.5,,
7549,12/09/2023 02:08,,,,,,17.062,,97,
7550,12/09/2023 02:08,17.25,,,,,,80.3,,
7551,12/09/2023 02:08,,17.812,,,,,,96.9,
7552,12/09/2023 02:08,,,17,,,,80.4,,
7553,12/09/2023 02:08,,,,18.312,17.437,,,97.1,
7554,12/09/2023 02:08,,,,,,17.062,80.4,,
7555,12/09/2023 02:08,,,,,,,,97.1,
7556,12/09/2023 02:08,17.25,17.812,,,,,80.4,,
7557,12/09/2023 02:08,,,,,,,,97.1,
7558,12/09/2023 02:08,,,17,18.312,17.437,,80.3,97.1,
7559,12/09/2023 02:08,17.25,,,,,17.062,80.4,97.1,
7560,12/09/2023 02:08,,17.812,,,,,80.4,,
7561,12/09/2023 02:08,,,17,18.312,,,,97,
7562,12/09/2023 02:08,,,,,17.437,17.062,80.4,,
7563,12/09/2023 02:08,17.25,17.812,,,,,,,
7564,12/09/2023 02:09,17.25,,17,18.312,17.437,17.062,80.5,97.1,
7565,12/09/2023 02:09,17.25,,17,18.312,17.437,17.062,80.5,97,
7566,12/09/2023 02:09,,17.75,,,,,80.3,,
7567,12/09/2023 02:09,,,17.062,,,,,97,
7568,12/09/2023 02:09,,,,18.312,,,80.4,,
7569,12/09/2023 02:09,,,,,17.437,,,97.1,
7570,12/09/2023 02:09,,,,,,17.062,80.3,,
7571,12/09/2023 02:09,17.25,,,,,,,97,
7572,12/09/2023 02:09,,17.812,,,,,80.2,,
7573,12/09/2023 02:09,,,17.062,,,,,97,
7574,12/09/2023 02:09,,,,18.312,,,80.3,,
7575,12/09/2023 02:09,,,,,17.5,17.062,,96.9,
7576,12/09/2023 02:09,17.25,,,,,,80.4,,
7577,12/09/2023 02:09,,17.812,,,,,,97.1,
7578,12/09/2023 02:09,,,17,,,,80.4,,
7579,12/09/2023 02:09,,,,18.312,,,,97.1,
7580,12/09/2023 02:09,,,,,17.437,,80.3,,
7581,12/09/2023 02:09,,,,,,17.062,,97.1,
7582,12/09/2023 02:09,17.25,,,,,,80.3,,
7583,12/09/2023 02:09,,17.812,,,,,,97.1,
7584,12/09/2023 02:09,,,17,18.312,,,80.2,,
7585,12/09/2023 02:09,,,,,17.5,,,97,
7586,12/09/2023 02:09,,,,,,17.125,80.2,,
7587,12/09/2023 02:09,17.25,,,,,,,97.1,
7588,12/09/2023 02:09,,17.812,,,,,80.3,,
7589,12/09/2023 02:09,,,17.062,18.312,,,,,
7590,12/09/2023 02:09,17.25,17.812,,,17.437,17.062,,,
7591,12/09/2023 02:09,,,,,,,80.3,97.1,
7592,12/09/2023 02:09,,,17.062,18.312,17.437,,80.3,97,
7593,12/09/2023 02:09,,,,,,17.062,,97.1,
7594,12/09/2023 02:09,17.25,,,,,,80.2,,
7595,12/09/2023 02:09,17.25,17.812,17.062,18.312,17.437,17.062,80.3,97,
7596,12/09/2023 02:09,17.25,17.812,17.062,18.312,17.437,17.062,80.3,97,
7598,12/09/2023 02:09,17.25,17.812,17.062,18.312,17.437,17.062,80.2,97,
7599,12/09/2023 02:09,17.25,17.812,17.062,18.312,17.437,17.062,80.2,97,
7601,12/09/2023 02:09,,,,,,,80.2,,
7602,12/09/2023 02:09,,17.875,17,,,,,97.1,
7603,12/09/2023 02:09,,,,18.312,17.437,,80.3,97.1,
7604,12/09/2023 02:09,17.25,,,,,17.062,80.2,97.1,
7605,12/09/2023 02:09,,17.937,17,,,,80.2,,
7606,12/09/2023 02:09,,,,18.312,,,,97.1,
7607,12/09/2023 02:09,,,,,17.437,,80.2,,
7608,12/09/2023 02:09,,,,,,,,97.1,
7609,12/09/2023 02:09,17.25,,,,,17.062,80.4,,
7610,12/09/2023 02:09,,17.875,,,,,,97.1,
7611,12/09/2023 02:09,,,17,,,,80.2,,
7612,12/09/2023 02:09,,,,18.312,,,,97,
7613,12/09/2023 02:09,,,,,17.437,17.062,80.1,,
7614,12/09/2023 02:09,17.25,17.812,,,,,,,
7615,12/09/2023 02:09,,,17,18.312,,,,,
7616,12/09/2023 02:10,,,,,17.437,,,,
7617,12/09/2023 02:10,17.25,,,,,17.062,80.2,97,
7618,12/09/2023 02:10,,17.812,17,,,,80.2,96.9,
7619,12/09/2023 02:10,,,,18.312,17.437,17.062,80.1,97.1,
7620,12/09/2023 02:10,,,,18.312,17.437,17.062,80.1,97,
7621,12/09/2023 02:10,17.25,17.812,,,,,80.2,97.1,
7622,12/09/2023 02:10,,,17,,,,,,
7623,12/09/2023 02:10,,,,18.312,,,80.2,96.9,
7624,12/09/2023 02:10,,,,,17.437,,80.2,,
7625,12/09/2023 02:10,,,,,,17.062,,97.2,
7626,12/09/2023 02:10,17.25,17.812,,,,,80.2,,
7627,12/09/2023 02:10,,,17,,,,,97,
7628,12/09/2023 02:10,,,,18.312,,,80.2,,
7629,12/09/2023 02:10,,,,,17.437,,,97,
7630,12/09/2023 02:10,,,,,,17.062,80.2,,
7631,12/09/2023 02:10,17.25,,,,,,,,
7632,12/09/2023 02:10,,17.75,,,,,80.2,97.1,
7633,12/09/2023 02:10,,,17,18.312,,,80.2,97.1,
7634,12/09/2023 02:10,17.25,17.75,,,17.437,17,80.3,97,
7635,12/09/2023 02:10,17.25,17.75,,,17.437,17,80.3,97.1,
7636,12/09/2023 02:10,,,17,,,,80.3,,
7637,12/09/2023 02:10,,,,18.312,,,,,
7638,12/09/2023 02:10,,,,,17.437,,,,
7639,12/09/2023 02:10,,,,,,17.062,,,
7640,12/09/2023 02:10,17.25,17.75,,,,,,,
7641,12/09/2023 02:10,,,17,18.312,,,80.2,97,
7642,12/09/2023 02:10,,,,,17.437,17.062,80.1,97,
7643,12/09/2023 02:10,17.25,,,,,,,97,
7644,12/09/2023 02:10,,17.687,,,,,80.3,,
7645,12/09/2023 02:10,,,17,,,,,97.1,
7646,12/09/2023 02:10,,,,18.312,17.437,,80.2,,
7647,12/09/2023 02:10,,,,,,17.062,,97.1,
7648,12/09/2023 02:10,17.25,,,,,,80.1,,
7649,12/09/2023 02:10,,17.687,,,,,,96.9,
7650,12/09/2023 02:10,,,17,18.312,,,80.2,97,
7651,12/09/2023 02:10,,,,,17.437,,80.2,,
7652,12/09/2023 02:10,,,,,,17.062,,97,
7653,12/09/2023 02:10,17.25,,,,,,80.2,,
7654,12/09/2023 02:10,,17.687,,,,,,96.9,
7655,12/09/2023 02:10,,,17,,,,80.2,,
7656,12/09/2023 02:10,,,,18.312,17.437,,,96.9,
7657,12/09/2023 02:10,,,,,,17.062,80.3,,
7658,12/09/2023 02:10,17.25,,,,,,,97.1,
7659,12/09/2023 02:10,,17.687,,,,,80.1,,
7660,12/09/2023 02:10,,,17,,,,,97,
7661,12/09/2023 02:10,,,,18.312,,,80.1,,
7662,12/09/2023 02:10,,,,,17.437,,,97.1,
7663,12/09/2023 02:10,,,,,,17.062,80.1,,
7664,12/09/2023 02:10,17.25,17.687,,,,,,,
7665,12/09/2023 02:10,,,17,,,,,,
7666,12/09/2023 02:10,,,,18.312,,,,,
7667,12/09/2023 02:10,,,,,17.437,,,,
7668,12/09/2023 02:11,,,,,,17.062,,,
7669,12/09/2023 02:11,17.25,,,,,,80.1,96.9,
7670,12/09/2023 02:11,,17.687,,,,,,96.8,
7671,12/09/2023 02:11,,,17,,,,80.1,,
7672,12/09/2023 02:11,,,,18.312,17.437,,,97,
7673,12/09/2023 02:11,,,,,,17.062,80.2,,
7674,12/09/2023 02:11,17.25,,,,,,,97,
7675,12/09/2023 02:11,,17.687,,,,,80,,
7676,12/09/2023 02:11,,,17,,,,,97.2,
7677,12/09/2023 02:11,,,,18.312,,,80.1,,
7678,12/09/2023 02:11,,,,,17.437,,,97,
7679,12/09/2023 02:11,,,,,,17.062,80.1,,
7680,12/09/2023 02:11,17.25,,,,,,,96.9,
7681,12/09/2023 02:11,,17.687,,,,,80,,
7682,12/09/2023 02:11,,,17,,,,,97.1,
7683,12/09/2023 02:11,,,,18.312,,,80.1,,
7684,12/09/2023 02:11,,,,,17.437,17,,97,
7685,12/09/2023 02:11,17.25,,,,,,,,
7686,12/09/2023 02:11,,17.687,,,,,80.1,97,
7687,12/09/2023 02:11,,,17,,,,,,
7688,12/09/2023 02:11,,,,18.312,,,80.2,97,
7689,12/09/2023 02:11,,,,,17.437,,,,
7690,12/09/2023 02:11,,,,,,17.062,80.2,,
7691,12/09/2023 02:11,17.25,,,,,,80.1,97.1,
7692,12/09/2023 02:11,,17.687,17,,,,,97,
7693,12/09/2023 02:11,,,,18.312,,,80,,
7694,12/09/2023 02:11,,,,,17.437,,,,
7695,12/09/2023 02:11,,,,,,17,,,
7696,12/09/2023 02:11,17.25,,,,,,,,
7697,12/09/2023 02:11,,17.687,,,,,,,
7698,12/09/2023 02:11,,,17,18.312,,,,,
7699,12/09/2023 02:11,,,,,17.437,17.062,80.1,97,
7700,12/09/2023 02:11,,,,,17.437,17.062,80.1,97.1,
7701,12/09/2023 02:11,17.25,17.687,,,,,80.2,96.9,
7702,12/09/2023 02:11,,,17,,,,80,,
7703,12/09/2023 02:11,,,,18.312,17.437,,80.1,97,
7704,12/09/2023 02:11,17.25,,,,,17.062,80.1,97.1,
7705,12/09/2023 02:11,,17.687,17,,,,,97,
7706,12/09/2023 02:11,,,,18.312,17.437,,80.1,,
7707,12/09/2023 02:11,,,,,,17.062,80.2,97,
7708,12/09/2023 02:11,17.25,,,,,,,,
7709,12/09/2023 02:11,,17.687,,,,,80.1,97,
7710,12/09/2023 02:11,,,17,,,,,97,
7711,12/09/2023 02:11,,,,18.312,,,,,
7712,12/09/2023 02:11,,,,,17.437,,80.1,,
7713,12/09/2023 02:11,17.25,17.687,17,18.312,17.437,17,80.1,97,
7715,12/09/2023 02:11,17.25,17.687,17,18.312,17.437,17,80.1,96.8,
7716,12/09/2023 02:11,17.25,17.687,17,18.312,17.437,17,80,97,
7718,12/09/2023 02:11,17.25,17.687,17,18.312,17.437,17,80,96.8,
7719,12/09/2023 02:11,17.25,,,,,17,80,96.8,
7720,12/09/2023 02:11,,17.75,,,,,,,
7721,12/09/2023 02:12,,,17,,,,,,
7722,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17.062,80,96.9,
7723,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17.062,80,97,
7724,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17.062,80,97.1,
7727,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17.062,80,97.1,
7728,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17.062,80,97,
7731,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17.062,80,97,
7734,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17.062,80,96.8,
7735,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17.062,80.1,96.9,
7736,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17.062,80.1,97,
7737,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17.062,80.1,97.1,
7740,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17.062,80.1,97.1,
7741,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17.062,80.1,97,
7744,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17.062,80.1,97,
7747,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17.062,80.1,96.8,
7748,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17,80,96.9,
7749,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17,80,97,
7750,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17,80,97.1,
7753,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17,80,97.1,
7754,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17,80,97,
7757,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17,80,97,
7760,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17,80,96.8,
7761,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17,80.1,96.9,
7762,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17,80.1,97,
7763,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17,80.1,97.1,
7766,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17,80.1,97.1,
7767,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17,80.1,97,
7770,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17,80.1,97,
7773,12/09/2023 02:12,17.25,17.75,17,18.312,17.437,17,80.1,96.8,
7774,12/09/2023 02:12,17.25,17.75,,,,,,,
7775,12/09/2023 02:12,,,17,18.312,,,,,
7776,12/09/2023 02:12,,,,,17.437,,,,
7777,12/09/2023 02:12,,,,,,17.062,,,
7778,12/09/2023 02:12,17.25,,,,,,80,97,
7779,12/09/2023 02:12,,17.75,,,,,,96.9,
7780,12/09/2023 02:12,,,17,,,,79.9,,
7781,12/09/2023 02:12,,,,18.312,,,,97.1,
7782,12/09/2023 02:12,,,,,17.437,,80,,
7783,12/09/2023 02:12,,,,,,17.062,,97,
7784,12/09/2023 02:12,17.25,17.75,,,,,80,,
7785,12/09/2023 02:12,,,17,,,,,97.1,
7786,12/09/2023 02:12,,,,18.312,,,79.9,,
7787,12/09/2023 02:12,,,,,17.437,,,97,
7788,12/09/2023 02:12,,,,,,17,79.9,,
7789,12/09/2023 02:12,17.25,,,,,,,97.1,
7790,12/09/2023 02:12,,17.75,,,,,80,,
7791,12/09/2023 02:12,,,17,,,,,97,
7792,12/09/2023 02:12,,,,18.312,17.437,,80,,
7793,12/09/2023 02:12,,,,,,17,,97,
7794,12/09/2023 02:12,17.25,,,,,,80,,
7795,12/09/2023 02:12,,17.75,,,,,,97,
7796,12/09/2023 02:12,,,17,,,,80,,
7797,12/09/2023 02:12,,,,18.312,,,,97.1,
7798,12/09/2023 02:12,,,,,17.437,,79.9,,
7799,12/09/2023 02:12,,,,,,17.062,,97,
7800,12/09/2023 02:12,17.25,,,,,,80,,
7801,12/09/2023 02:12,,17.75,,,,,,97,
7802,12/09/2023 02:12,,,17,,,,79.9,,
7803,12/09/2023 02:12,,,,18.312,17.437,,,,
7804,12/09/2023 02:12,,,,,,17.062,,,
7805,12/09/2023 02:12,17.25,,,,,,,,
7806,12/09/2023 02:13,,17.75,,,,,,,
7807,12/09/2023 02:13,,,17,,,,,,
7808,12/09/2023 02:13,,,,18.312,,,80.1,97,
7809,12/09/2023 02:13,,,,,17.437,,,96.9,
7810,12/09/2023 02:13,17.25,,,,,17.062,80,,
7811,12/09/2023 02:13,,17.75,,,,,,97,
7812,12/09/2023 02:13,,,17,,,,80.2,,
7813,12/09/2023 02:13,,,,18.312,,,,97,
7814,12/09/2023 02:13,,,,,17.437,,80,,
7815,12/09/2023 02:13,,,,,,17,,97,
7816,12/09/2023 02:13,17.25,,,,,,80,,
7817,12/09/2023 02:13,,17.75,17,,,,,96.9,
7818,12/09/2023 02:13,,,,18.312,,,80,,
7819,12/09/2023 02:13,,,,,17.437,,,97,
7820,12/09/2023 02:13,,,,,,17,80,,
7821,12/09/2023 02:13,17.25,,,,,,,96.9,
7822,12/09/2023 02:13,,17.812,,,,,80.2,,
7823,12/09/2023 02:13,,,17,,,,,97,
7824,12/09/2023 02:13,,,,18.312,,,,,
7825,12/09/2023 02:13,17.25,,,,17.437,17,80.1,97,
7826,12/09/2023 02:13,17.25,,,,17.437,17,80,97,
7827,12/09/2023 02:13,,,,,,,,97,
7828,12/09/2023 02:13,,17.75,17,18.312,17.437,17,80.1,97,
7830,12/09/2023 02:13,17.25,17.75,,,,,80.1,,
7831,12/09/2023 02:13,,,17,18.312,,,,,
7832,12/09/2023 02:13,,,,,17.437,,,,
7833,12/09/2023 02:13,,,,,,17,,,
7834,12/09/2023 02:13,17.25,,,,,,,,
7835,12/09/2023 02:13,,17.75,,,,,80.1,97,
7836,12/09/2023 02:13,,,17,,,,,97,
7837,12/09/2023 02:13,,,,18.312,,,80.1,,
7838,12/09/2023 02:13,,,,,17.437,17.062,,97,
7839,12/09/2023 02:13,17.25,,,,,,80.1,,
7840,12/09/2023 02:13,,17.812,,,,,,96.9,
7841,12/09/2023 02:13,,,17,,,,80.1,,
7842,12/09/2023 02:13,,,,18.312,,,,97,
7843,12/09/2023 02:13,,,,,17.437,,80.1,,
7844,12/09/2023 02:13,,,,,,17.062,,97,
7845,12/09/2023 02:13,17.25,,,,,,80.1,,
7846,12/09/2023 02:13,,17.75,,,,,,96.9,
7847,12/09/2023 02:13,,,17,,,,80.1,,
7848,12/09/2023 02:13,,,,18.312,17.437,,,97,
7849,12/09/2023 02:13,,,,,,17,80,,
7850,12/09/2023 02:13,17.25,,,,,,,96.9,
7851,12/09/2023 02:13,,17.75,,,,,80.2,,
7852,12/09/2023 02:13,,,17,,,,,97.1,
7853,12/09/2023 02:13,,,,18.312,,,80.1,,
7854,12/09/2023 02:13,,,,,17.437,,,96.9,
7855,12/09/2023 02:13,17.25,,,,,17,80.1,,
7856,12/09/2023 02:13,,17.75,,,,,,97.1,
7857,12/09/2023 02:13,,,17,,,,80.2,,
7858,12/09/2023 02:13,,,,18.312,,,,96.9,
7859,12/09/2023 02:13,,,,,17.437,,80.2,,
7860,12/09/2023 02:13,,,,,,17,,,
7861,12/09/2023 02:13,17.25,,,,,,,,
7862,12/09/2023 02:13,,17.75,,,,,,,
7863,12/09/2023 02:14,,,17,18.312,,,,,
7864,12/09/2023 02:14,,,,,17.437,,,,
7865,12/09/2023 02:14,,,,,,17.062,80.2,97,
7866,12/09/2023 02:14,17.25,,,,,,,97,
7867,12/09/2023 02:14,,17.75,,,,,80.2,,
7868,12/09/2023 02:14,,,17,,,,,96.9,
7869,12/09/2023 02:14,,,,18.312,,,80.1,,
7870,12/09/2023 02:14,,,,,17.437,,,97.1,
7871,12/09/2023 02:14,,,,,,17.062,80.3,,
7872,12/09/2023 02:14,17.25,17.75,,,,,,96.9,
7873,12/09/2023 02:14,,,17,,,,80.1,,
7874,12/09/2023 02:14,,,,18.25,,,,97.1,
7875,12/09/2023 02:14,,,,,17.437,17,80.2,97,
7876,12/09/2023 02:14,17.25,,,,,,80.2,,
7877,12/09/2023 02:14,,17.75,,,,,,,
7878,12/09/2023 02:14,,,17,18.312,17.437,,80.2,97,
7880,12/09/2023 02:14,,,17,18.312,17.437,,80.3,97,
7882,12/09/2023 02:14,17.25,,,,,17.062,,97,
7883,12/09/2023 02:14,,17.75,17,,,,80.2,97,
7884,12/09/2023 02:14,,,,18.312,17.437,,80.2,,
7885,12/09/2023 02:14,,,,,,17,80.2,97,
7886,12/09/2023 02:14,17.25,,,,,,,,
7887,12/09/2023 02:14,,17.75,17,,,,80.3,97,
7888,12/09/2023 02:14,,,,18.312,,,,,
7889,12/09/2023 02:14,,,,,17.437,,,,
7890,12/09/2023 02:14,,,,,,17,,,
7891,12/09/2023 02:14,17.25,,,,,,,,
7892,12/09/2023 02:14,,17.812,,,,,,,
7893,12/09/2023 02:14,,,17,,,,80.2,96.9,
7894,12/09/2023 02:14,,,,18.312,17.437,,,97,
7895,12/09/2023 02:14,,,,,,,80.2,,
7896,12/09/2023 02:14,17.25,,,,,17,,96.9,
7897,12/09/2023 02:14,,17.812,17,,,,80.1,97.1,
7898,12/09/2023 02:14,,,,18.312,,,80.2,,
7899,12/09/2023 02:14,,,,,17.437,,,97.1,
7900,12/09/2023 02:14,,,,,,17,80.2,,
7901,12/09/2023 02:14,17.25,,,,,,,,
7902,12/09/2023 02:14,,17.75,17,,,,80.2,97.1,
7903,12/09/2023 02:14,,,,18.312,17.437,,80.3,97.1,
7904,12/09/2023 02:14,,,,,,17,,97.1,
7905,12/09/2023 02:14,17.25,,,,,,80.2,,
7906,12/09/2023 02:14,,17.75,,,,,,97,
7907,12/09/2023 02:14,,,17,18.312,17.437,17,80.2,97,
7908,12/09/2023 02:14,,,17,18.312,17.437,17,80.2,97.1,
7909,12/09/2023 02:14,,,17,18.312,17.437,17,80.1,97,
7910,12/09/2023 02:14,,,17,18.312,17.437,17,80.1,97.1,
7911,12/09/2023 02:14,17.25,,,,,,80.2,,
7912,12/09/2023 02:14,,17.75,,,,,,97,
7913,12/09/2023 02:14,,,17,,,,80.1,,
7914,12/09/2023 02:14,,,,18.312,,,,97,
7915,12/09/2023 02:14,,,,,17.437,17,80.1,,
7916,12/09/2023 02:14,17.25,,,,,,,,
7917,12/09/2023 02:14,,17.75,,,,,,,
7918,12/09/2023 02:14,,,17,,,,,,
7919,12/09/2023 02:15,,,,18.312,,,,,
7920,12/09/2023 02:15,,,,,17.437,,,,
7921,12/09/2023 02:15,,,,,,17,80.1,97,
7922,12/09/2023 02:15,17.25,17.812,,,,,,,
7923,12/09/2023 02:15,,,16.937,,,,80.1,96.9,
7924,12/09/2023 02:15,,,,18.312,17.437,,80.2,97,
7925,12/09/2023 02:15,,,,,,17.062,,97,
7926,12/09/2023 02:15,17.25,,,,,,80.1,,
7927,12/09/2023 02:15,,17.75,,,,,,97.1,
7928,12/09/2023 02:15,,,17,,,,80.2,,
7929,12/09/2023 02:15,,,,18.312,17.437,,,,
7930,12/09/2023 02:15,,,,,,17,80.2,97.1,
7931,12/09/2023 02:15,17.25,,,,,,,,
7932,12/09/2023 02:15,,17.75,,,,,80.2,97,
7933,12/09/2023 02:15,,,17,,,,,,
7934,12/09/2023 02:15,,,,18.312,,,80.2,97,
7935,12/09/2023 02:15,,,,,17.437,,,,
7936,12/09/2023 02:15,,,,,,17,80.1,96.9,
7937,12/09/2023 02:15,17.25,,,,,,,,
7938,12/09/2023 02:15,,17.812,,,,,80.2,96.9,
7939,12/09/2023 02:15,,,17,18.312,,,,,
7940,12/09/2023 02:15,,,,,,,80.2,97,
7941,12/09/2023 02:15,,,,,17.437,17,,,
7942,12/09/2023 02:15,,,,,,,80.1,97,
7943,12/09/2023 02:15,17.25,17.75,,,,,,,
7944,12/09/2023 02:15,,,17,,,,80.1,97,
7945,12/09/2023 02:15,,,,18.312,,,,,
7946,12/09/2023 02:15,,,,,17.437,,,,
7947,12/09/2023 02:15,,,,,,17,,,
7948,12/09/2023 02:15,17.25,,,,,,,,
7949,12/09/2023 02:15,,17.75,,,,,,,
7950,12/09/2023 02:15,,,17,,,,80.1,97,
7951,12/09/2023 02:15,,,,18.312,,,,,
7952,12/09/2023 02:15,,,,,17.437,17,,97,
7953,12/09/2023 02:15,17.25,,,,,,80.2,,
7954,12/09/2023 02:15,,,,,,,,97,
7955,12/09/2023 02:15,,17.812,17,,,,80.3,,
7956,12/09/2023 02:15,,,,18.25,,,80.2,97.1,
7957,12/09/2023 02:15,,,,,17.437,,,,
7958,12/09/2023 02:15,,,,,,17,80.1,96.9,
